topic,question,answer
gotham rouges,which villain killed jason todd?,joker
gotham rouges,who is the leader of the court of owls?,talon
gotham rouges,who is the leader of the league of assassins?,Ra's Al Ghul
gotham rouges,which rouge says hroo hraa?,Scarecrow
gotham rouges,who was friends with bruce wayne as a child?,Twoface
gotham rouges,who runs the iceberg lounge?,Penguin
gotham rouges,who is the leader of the falcone crime family?,Carmine Falcone
gotham rouges,who has the assistants query and echo?,Riddler
gotham rouges,who's infatuated with batman?,All of the rouges.
gotham rouges,Who knows batman's identity?,Hugo Strange
gotham rouges,who has epidermolytic hyperkeratosis?,Killer Croc
gotham rouges,who stole Red Robin's spleen?,Ra's al Ghul